gene_id	strand	TSS	TES	gene_name	chromosome
TRNAT-AGU-2	+	43596311	43596384	TRNAT-AGU	NC_037345.1
LRP3	+	43631236	43643638	LRP3	NC_037345.1
TRNAW-CCA-110	+	43794329	43794400	TRNAW-CCA	NC_037345.1
CEBPG	+	43804931	43814683	CEBPG	NC_037345.1
KCTD15	+	44204451	44220452	KCTD15	NC_037345.1
LOC112442401	+	44229058	44290335	LOC112442401	NC_037345.1
LSM14A	+	44607775	44661690	LSM14A	NC_037345.1
LOC132342837	+	44780066	44783998	LOC132342837	NC_037345.1
GPI	+	44784251	44812527	GPI	NC_037345.1
PDCD2L	+	44817574	44835839	PDCD2L	NC_037345.1
UBA2	+	44841798	44872497	UBA2	NC_037345.1
WTIP	+	44881373	44907012	WTIP	NC_037345.1
LOC104974850	+	44919407	44960862	LOC104974850	NC_037345.1
LOC100138048	+	45060087	45060964	LOC100138048	NC_037345.1
LOC785756	+	45131588	45133765	LOC785756	NC_037345.1
ZNF181	+	45515392	45526107	ZNF181	NC_037345.1
LOC132342839	+	45624619	45635729	LOC132342839	NC_037345.1
GRAMD1A	+	45742837	45767893	GRAMD1A	NC_037345.1
SCN1B	+	45771487	45781391	SCN1B	NC_037345.1
HPN	+	45782717	45802704	HPN	NC_037345.1
FXYD3	+	45844337	45850482	FXYD3	NC_037345.1
FXYD7	+	45868357	45877787	FXYD7	NC_037345.1
FXYD5	+	45878251	45890081	FXYD5	NC_037345.1
TRNAY-GUA-50	+	45902152	45902223	TRNAY-GUA	NC_037345.1
LOC101906791	+	45909275	45915576	LOC101906791	NC_037345.1
LSR	+	45966436	45981432	LSR	NC_037345.1
USF2	+	45982435	45992233	USF2	NC_037345.1
MAG	+	46002151	46018894	MAG	NC_037345.1
CD22	+	46035956	46049449	CD22	NC_037345.1
FFAR1	+	46053846	46054748	FFAR1	NC_037345.1
FFAR3	+	46054918	46061309	FFAR3	NC_037345.1
LOC132342840	+	46086396	46093769	LOC132342840	NC_037345.1
FFAR2	+	46122165	46125213	FFAR2	NC_037345.1
LOC112442203	+	46136192	46151545	LOC112442203	NC_037345.1
LOC132342841	+	46287373	46288995	LOC132342841	NC_037345.1
LOC132342843	+	46324688	46326303	LOC132342843	NC_037345.1
HAUS5	+	46339478	46350652	HAUS5	NC_037345.1
RBM42	+	46355969	46363445	RBM42	NC_037345.1
ETV2	+	46367274	46369616	ETV2	NC_037345.1
COX6B1	+	46378496	46387006	COX6B1	NC_037345.1
UPK1A	+	46395892	46405039	UPK1A	NC_037345.1
ZBTB32	+	46423603	46432573	ZBTB32	NC_037345.1
KMT2B	+	46433304	46453716	KMT2B	NC_037345.1
PSENEN	+	46459379	46460715	PSENEN	NC_037345.1
LIN37	+	46461938	46466856	LIN37	NC_037345.1
PROSER3	+	46469571	46481515	PROSER3	NC_037345.1
APLP1	+	46566830	46576570	APLP1	NC_037345.1
LOC100296458	+	46595406	46612668	LOC100296458	NC_037345.1
LRFN3	+	46629530	46637139	LRFN3	NC_037345.1
SDHAF1	+	46668498	46669544	SDHAF1	NC_037345.1
LOC107131424	+	46687464	46691903	LOC107131424	NC_037345.1
WDR62	+	46717249	46766291	WDR62	NC_037345.1
TBCB	+	46775238	46783614	TBCB	NC_037345.1
ZNF146	+	46808184	46878004	ZNF146	NC_037345.1
ZNF461	+	46929705	46952029	ZNF461	NC_037345.1
ZNF566	+	47043490	47105734	ZNF566	NC_037345.1
LOC615112	+	47117280	47142086	LOC615112	NC_037345.1
LOC112442470	+	47128944	47129048	LOC112442470	NC_037345.1
LOC112442428	+	47204127	47204253	LOC112442428	NC_037345.1
LOC100848226	+	47262010	47279820	LOC100848226	NC_037345.1
ZNF383	+	47307930	47324203	ZNF383	NC_037345.1
LOC539847	+	47330948	47344007	LOC539847	NC_037345.1
ZNF875	+	47360127	47375615	ZNF875	NC_037345.1
ZNF570	+	47451703	47475454	ZNF570	NC_037345.1
LOC519309	+	47589507	47604191	LOC519309	NC_037345.1
LOC132342844	+	47759145	47765468	LOC132342844	NC_037345.1
SIPA1L3	+	47769702	48022823	SIPA1L3	NC_037345.1
LOC112442310	+	48068042	48069557	LOC112442310	NC_037345.1
SPINT2	+	48078059	48108353	SPINT2	NC_037345.1
C18H19orf33	+	48117289	48119892	C18H19orf33	NC_037345.1
KCNK6	+	48131886	48140139	KCNK6	NC_037345.1
CATSPERG	+	48146347	48177540	CATSPERG	NC_037345.1
SPRED3	+	48197308	48207392	SPRED3	NC_037345.1
FAM98C	+	48210237	48214189	FAM98C	NC_037345.1
RYR1	+	48236525	48365358	RYR1	NC_037345.1
MIR2329-2	+	48328423	48328488	MIR2329-2	NC_037345.1
EIF3K	+	48383247	48396141	EIF3K	NC_037345.1
ACTN4	+	48402809	48476686	ACTN4	NC_037345.1
LGALS7B	+	48525448	48527749	LGALS7B	NC_037345.1
MRPS12	+	48639276	48641337	MRPS12	NC_037345.1
LOC112442237	+	48674173	48681061	LOC112442237	NC_037345.1
ACP7	+	48824283	48837962	ACP7	NC_037345.1
IFNL3	+	48968074	48969441	IFNL3	NC_037345.1
SAMD4B	+	49050195	49086409	SAMD4B	NC_037345.1
MED29	+	49092035	49095561	MED29	NC_037345.1
ZFP36	+	49101950	49104533	ZFP36	NC_037345.1
IL-15L	+	49127378	49131283	IL-15L	NC_037345.1
SUPT5H	+	49132480	49159093	SUPT5H	NC_037345.1
TIMM50	+	49160944	49168043	TIMM50	NC_037345.1
DLL3	+	49172884	49180410	DLL3	NC_037345.1
LOC100299023	+	49308141	49310030	LOC100299023	NC_037345.1
LEUTX	+	49326332	49335666	LEUTX	NC_037345.1
PSMC4	+	49489069	49499930	PSMC4	NC_037345.1
LOC100140085	+	49505933	49521324	LOC100140085	NC_037345.1
MAP3K10	+	49596399	49612785	MAP3K10	NC_037345.1
LOC132342850	+	49776543	49777605	LOC132342850	NC_037345.1
SPTBN4	+	49798197	49880028	SPTBN4	NC_037345.1
SHKBP1	+	49880403	49892722	SHKBP1	NC_037345.1
LTBP4	+	49897488	49924646	LTBP4	NC_037345.1
LOC112442317	+	49974923	49982732	LOC112442317	NC_037345.1
SNRPA	+	50020497	50032624	SNRPA	NC_037345.1
MIA	+	50035035	50036466	MIA	NC_037345.1
RAB4B	+	50037205	50046167	RAB4B	NC_037345.1
MIR12057	+	50042578	50042646	MIR12057	NC_037345.1
EGLN2	+	50047659	50056737	EGLN2	NC_037345.1
LOC101906045	+	50065809	50067032	LOC101906045	NC_037345.1
LOC104974870	+	50146456	50174580	LOC104974870	NC_037345.1
CYP2S1	+	50379687	50393568	CYP2S1	NC_037345.1
AXL	+	50402783	50437829	AXL	NC_037345.1
CCDC97	+	50477957	50488341	CCDC97	NC_037345.1
LOC107131418	+	50563489	50567454	LOC107131418	NC_037345.1
ERICH4	+	50578767	50581138	ERICH4	NC_037345.1
LOC132342855	+	50658750	50663698	LOC132342855	NC_037345.1
LOC112442322	+	50708659	50733026	LOC112442322	NC_037345.1
CEACAM1	+	50818011	50837829	CEACAM1	NC_037345.1
LIPE	+	50886651	50907201	LIPE	NC_037345.1
CNFN	+	50916070	50918408	CNFN	NC_037345.1
PAFAH1B3	+	50978702	50981557	PAFAH1B3	NC_037345.1
GSK3A	+	51032328	51042233	GSK3A	NC_037345.1
POU2F2	+	51133090	51163801	POU2F2	NC_037345.1
GRIK5	+	51182472	51245915	GRIK5	NC_037345.1
ATP1A3	+	51249999	51270113	ATP1A3	NC_037345.1
RABAC1	+	51274070	51276959	RABAC1	NC_037345.1
LYPD4	+	51373088	51382928	LYPD4	NC_037345.1
LOC112442445	+	51481272	51481396	LOC112442445	NC_037345.1
CD177	+	51506865	51557284	CD177	NC_037345.1
TEX101	+	51566516	51569658	TEX101	NC_037345.1
BSP3	+	51586356	51589682	BSP3	NC_037345.1
BSP5	+	51595879	51600228	BSP5	NC_037345.1
LOC100299268	+	51610703	51613644	LOC100299268	NC_037345.1
ZNF575	+	51736491	51738760	ZNF575	NC_037345.1
PINLYP	+	51764727	51788190	PINLYP	NC_037345.1
ZNF576	+	51819698	51822912	ZNF576	NC_037345.1
SRRM5	+	51829688	51835028	SRRM5	NC_037345.1
LOC512005	+	51877380	51904798	LOC512005	NC_037345.1
IRGC	+	51923651	51927621	IRGC	NC_037345.1
LOC616722	+	51927711	51933795	LOC616722	NC_037345.1
LOC104974883	+	51956237	51962894	LOC104974883	NC_037345.1
LOC101903309	+	52083016	52084704	LOC101903309	NC_037345.1
ZNF45	+	52090472	52107038	ZNF45	NC_037345.1
ZNF226	+	52119122	52148308	ZNF226	NC_037345.1
ZNF227	+	52154975	52167644	ZNF227	NC_037345.1
ZNF233	+	52170827	52181886	ZNF233	NC_037345.1
IGSF23	+	52393122	52407580	IGSF23	NC_037345.1
PVR	+	52420928	52439151	PVR	NC_037345.1
CEACAM19	+	52447152	52465532	CEACAM19	NC_037345.1
CEACAM16	+	52481314	52487498	CEACAM16	NC_037345.1
BCL3	+	52520139	52529472	BCL3	NC_037345.1
CBLC	+	52541241	52556911	CBLC	NC_037345.1
BCAM	+	52563039	52574351	BCAM	NC_037345.1
NECTIN2	+	52582150	52615253	NECTIN2	NC_037345.1
TOMM40	+	52618989	52630589	TOMM40	NC_037345.1
APOC4	+	52652024	52654408	APOC4	NC_037345.1
CLPTM1	+	52663768	52691346	CLPTM1	NC_037345.1
RELB	+	52695674	52724155	RELB	NC_037345.1
GEMIN7	+	52752742	52763147	GEMIN7	NC_037345.1
PPP1R37	+	52764965	52802815	PPP1R37	NC_037345.1
LOC508455	+	52866318	52880006	LOC508455	NC_037345.1
MARK4	+	52922834	52953009	MARK4	NC_037345.1
KLC3	+	52973902	52982801	KLC3	NC_037345.1
LOC112442336	+	53045149	53051009	LOC112442336	NC_037345.1
FOSB	+	53074358	53081311	FOSB	NC_037345.1
PPM1N	+	53096288	53101645	PPM1N	NC_037345.1
VASP	+	53104380	53117835	VASP	NC_037345.1
LOC132342712	+	53224636	53226890	LOC132342712	NC_037345.1
MIR769	+	53513498	53513616	MIR769	NC_037345.1
LOC101906366	+	53522261	53523123	LOC101906366	NC_037345.1
HIF3A	+	53558971	53590524	HIF3A	NC_037345.1
PPP5C	+	53592617	53613177	PPP5C	NC_037345.1
PNMA8C	+	53676935	53681549	PNMA8C	NC_037345.1
CCDC8	+	53691938	53694575	CCDC8	NC_037345.1
CALM3	+	53737061	53746135	CALM3	NC_037345.1
MIR2897	+	53789899	53789967	MIR2897	NC_037345.1
ARHGAP35	+	53947310	54062542	ARHGAP35	NC_037345.1
NPAS1	+	54078441	54094359	NPAS1	NC_037345.1
LOC132342870	+	54140268	54145322	LOC132342870	NC_037345.1
LOC104974899	+	54150422	54152273	LOC104974899	NC_037345.1
SAE1	+	54170202	54232459	SAE1	NC_037345.1
CCDC9	+	54269198	54282432	CCDC9	NC_037345.1
C5AR2	+	54337816	54342565	C5AR2	NC_037345.1
DHX34	+	54340101	54371167	DHX34	NC_037345.1
TRNAQ-CUG-15	+	54535133	54535205	TRNAQ-CUG	NC_037345.1
BICRA	+	54548809	54623103	BICRA	NC_037345.1
NOP53	+	54648374	54657037	NOP53	NC_037345.1
LOC112442436	+	54655831	54655940	LOC112442436	NC_037345.1
SELENOW	+	54671617	54675883	SELENOW	NC_037345.1
LOC132342752	+	54725849	54727531	LOC132342752	NC_037345.1
LOC112442344	+	54746435	54755108	LOC112442344	NC_037345.1
LOC132342872	+	54803929	54807694	LOC132342872	NC_037345.1
ELSPBP1	+	54825099	54848795	ELSPBP1	NC_037345.1
ZSWIM9	+	54893257	54916947	ZSWIM9	NC_037345.1
BOSTAUV1R403	+	54946457	54947459	BOSTAUV1R403	NC_037345.1
ZNF114	+	54992137	55005793	ZNF114	NC_037345.1
EMP3	+	55038414	55042752	EMP3	NC_037345.1
SYNGR4	+	55065034	55075096	SYNGR4	NC_037345.1
GRIN2D	+	55086607	55122819	GRIN2D	NC_037345.1
GRWD1	+	55124924	55130989	GRWD1	NC_037345.1
KCNJ14	+	55136649	55139932	KCNJ14	NC_037345.1
CYTH2	+	55144025	55153070	CYTH2	NC_037345.1
SULT2B1	+	55163438	55247410	SULT2B1	NC_037345.1
SPACA4	+	55252155	55253025	SPACA4	NC_037345.1
SPHK2	+	55264197	55272144	SPHK2	NC_037345.1
FUT2	+	55328189	55340024	FUT2	NC_037345.1
FGF21	+	55382969	55384706	FGF21	NC_037345.1
PPP1R15A	+	55474211	55477616	PPP1R15A	NC_037345.1
NUCB1	+	55487462	55503527	NUCB1	NC_037345.1
FTL	+	55538469	55540367	FTL	NC_037345.1
RUVBL2	+	55558915	55571757	RUVBL2	NC_037345.1
LIN7B	+	55626974	55630621	LIN7B	NC_037345.1
PPFIA3	+	55631568	55653316	PPFIA3	NC_037345.1
TRPM4	+	55652385	55703314	TRPM4	NC_037345.1
CD37	+	55822249	55827347	CD37	NC_037345.1
DKKL1	+	55841628	55847428	DKKL1	NC_037345.1
KASH5	+	55854820	55879481	KASH5	NC_037345.1
LOC112442461	+	55882016	55882122	LOC112442461	NC_037345.1
GFY	+	55885790	55889784	GFY	NC_037345.1
ALDH16A1	+	55910374	55924829	ALDH16A1	NC_037345.1
RPL13A	+	55940635	55944163	RPL13A	NC_037345.1
LOC112442484	+	55942217	55942300	LOC112442484	NC_037345.1
LOC112442483	+	55942970	55943054	LOC112442483	NC_037345.1
LOC112442485	+	55943254	55943324	LOC112442485	NC_037345.1
LOC112442425	+	55943531	55943619	LOC112442425	NC_037345.1
RPS11	+	55950499	55952929	RPS11	NC_037345.1
LOC132342713	+	55985602	55990135	LOC132342713	NC_037345.1
PRRG2	+	56002164	56008405	PRRG2	NC_037345.1
PRR12	+	56008667	56038064	PRR12	NC_037345.1
SCAF1	+	56047754	56061211	SCAF1	NC_037345.1
BCL2L12	+	56068162	56075287	BCL2L12	NC_037345.1
PRMT1	+	56079543	56089643	PRMT1	NC_037345.1
ADM5	+	56089739	56091776	ADM5	NC_037345.1
CPT1C	+	56092276	56111414	CPT1C	NC_037345.1
AP2A1	+	56137675	56165604	AP2A1	NC_037345.1
MED25	+	56177511	56194651	MED25	NC_037345.1
TBC1D17	+	56225575	56234781	TBC1D17	NC_037345.1
ATF5	+	56269038	56273679	ATF5	NC_037345.1
SIGLEC11	+	56283313	56289614	SIGLEC11	NC_037345.1
LOC132342717	+	56310192	56316359	LOC132342717	NC_037345.1
ZNF473	+	56327713	56340332	ZNF473	NC_037345.1
LOC112442208	+	56508618	56511068	LOC112442208	NC_037345.1
NR1H2	+	56541092	56547750	NR1H2	NC_037345.1
SPIB	+	56573173	56579354	SPIB	NC_037345.1
EMC10	+	56613743	56623723	EMC10	NC_037345.1
LOC132342719	+	56687610	56702783	LOC132342719	NC_037345.1
C18H19orf81	+	56735324	56747307	C18H19orf81	NC_037345.1
CLEC11A	+	56802302	56804605	CLEC11A	NC_037345.1
GPR32	+	56829005	56830044	GPR32	NC_037345.1
TMEM277	+	56866858	56880621	TMEM277	NC_037345.1
LOC104974917	+	56993093	57002238	LOC104974917	NC_037345.1
TRNAC-ACA-174	+	57032943	57033014	TRNAC-ACA	NC_037345.1
LOC508441	+	57101669	57107587	LOC508441	NC_037345.1
LOC618463	+	57136173	57144238	LOC618463	NC_037345.1
LOC112442211	+	57296092	57301301	LOC112442211	NC_037345.1
SIGLECL1	+	57345429	57361567	SIGLECL1	NC_037345.1
LOC786386	+	57366202	57384299	LOC786386	NC_037345.1
IGLON5	+	57390098	57404602	IGLON5	NC_037345.1
LOC100297056	+	57550279	57558564	LOC100297056	NC_037345.1
MIRLET7E	+	57689058	57689136	MIRLET7E	NC_037345.1
SPACA6	+	57689562	57699585	SPACA6	NC_037345.1
ZNF432	+	57821767	57834236	ZNF432	NC_037345.1
ZNF614	+	57837246	57860078	ZNF614	NC_037345.1
LOC132342720	+	57858638	57884662	LOC132342720	NC_037345.1
ZNF350	+	57886852	57894827	ZNF350	NC_037345.1
LOC787309	+	57900195	57919990	LOC787309	NC_037345.1
PPP2R1A	+	58087796	58110746	PPP2R1A	NC_037345.1
BOSTAUV1R417	+	58124291	58194552	BOSTAUV1R417	NC_037345.1
BOSTAUV1R416	+	58155982	58157581	BOSTAUV1R416	NC_037345.1
BOSTAUV1R418	+	58213916	58214947	BOSTAUV1R418	NC_037345.1
LOC132342722	+	58217766	58218828	LOC132342722	NC_037345.1
BOSTAUV1R419	+	58234142	58235173	BOSTAUV1R419	NC_037345.1
LOC112442216	+	58251419	58253215	LOC112442216	NC_037345.1
LOC787057	+	58323451	58348584	LOC787057	NC_037345.1
LOC112442214	+	58345165	58378738	LOC112442214	NC_037345.1
LOC506495	+	58501478	58534439	LOC506495	NC_037345.1
LOC132342766	+	58595485	58596846	LOC132342766	NC_037345.1
LOC101904435	+	58626765	58663119	LOC101904435	NC_037345.1
LOC100848991	+	58736228	58763095	LOC100848991	NC_037345.1
LOC100847180	+	58921506	58980433	LOC100847180	NC_037345.1
LOC132342727	+	59037799	59040367	LOC132342727	NC_037345.1
LOC107131447	+	59112408	59112815	LOC107131447	NC_037345.1
LOC132342730	+	59282443	59286029	LOC132342730	NC_037345.1
LOC788599	+	59957073	59998952	LOC788599	NC_037345.1
LOC100139360	+	60002458	60022877	LOC100139360	NC_037345.1
LOC132342733	+	60052584	60059860	LOC132342733	NC_037345.1
ZNF677	+	60069427	60090548	ZNF677	NC_037345.1
LOC112442369	+	60126708	60134698	LOC112442369	NC_037345.1
LOC132342738	+	60429104	60440813	LOC132342738	NC_037345.1
MIR371	+	60903171	60903249	MIR371	NC_037345.1
LOC615600	+	60965865	60971451	LOC615600	NC_037345.1
LOC515600	+	60980563	60986464	LOC515600	NC_037345.1
MGC157082	+	60999139	61024087	MGC157082	NC_037345.1
LOC513941	+	61132738	61140373	LOC513941	NC_037345.1
LOC112442378	+	61149907	61172737	LOC112442378	NC_037345.1
LOC527385	+	61180336	61194460	LOC527385	NC_037345.1
LOC528332	+	61266418	61279699	LOC528332	NC_037345.1
LOC510904	+	61282263	61290355	LOC510904	NC_037345.1
LOC514552	+	61300943	61306251	LOC514552	NC_037345.1
LOC132342876	+	61325860	61327297	LOC132342876	NC_037345.1
LOC618873	+	61356068	61363880	LOC618873	NC_037345.1
LOC112442239	+	61410874	61418590	LOC112442239	NC_037345.1
LOC538810	+	61486533	61488637	LOC538810	NC_037345.1
LOC789418	+	61504033	61507130	LOC789418	NC_037345.1
LOC101904722	+	61523030	61529108	LOC101904722	NC_037345.1
MYADM	+	61572636	61580328	MYADM	NC_037345.1
CACNG8	+	61637450	61657492	CACNG8	NC_037345.1
MIR935	+	61651395	61651485	MIR935	NC_037345.1
LOC132342878	+	61700105	61702798	LOC132342878	NC_037345.1
BOSTAUV1R424	+	61810912	61812151	BOSTAUV1R424	NC_037345.1
BOSTAUV1R426	+	61846911	61848220	BOSTAUV1R426	NC_037345.1
ZNF784	+	61921781	61924820	ZNF784	NC_037345.1
FIZ1	+	61942552	61947503	FIZ1	NC_037345.1
ZNF579	+	61955909	61959062	ZNF579	NC_037345.1
SBK3	+	61976651	61984534	SBK3	NC_037345.1
SBK2	+	61985226	61990222	SBK2	NC_037345.1
C18H19orf85	+	62042308	62052561	C18H19orf85	NC_037345.1
ISOC2	+	62053844	62060244	ISOC2	NC_037345.1
SHISA7	+	62060259	62077587	SHISA7	NC_037345.1
UBE2S	+	62087257	62093135	UBE2S	NC_037345.1
IL11	+	62113113	62116869	IL11	NC_037345.1
GARIN5B	+	62117370	62124792	GARIN5B	NC_037345.1
COX6B2	+	62124752	62126265	COX6B2	NC_037345.1
TMEM150B	+	62159416	62167316	TMEM150B	NC_037345.1
HSPBP1	+	62195207	62205661	HSPBP1	NC_037345.1
PPP6R1	+	62208743	62228733	PPP6R1	NC_037345.1
MIR7865	+	62222901	62222960	MIR7865	NC_037345.1
TMEM86B	+	62229664	62231571	TMEM86B	NC_037345.1
SYT5	+	62252435	62259151	SYT5	NC_037345.1
DNAAF3	+	62261370	62268268	DNAAF3	NC_037345.1
TNNI3	+	62269281	62273058	TNNI3	NC_037345.1
PPP1R12C	+	62291297	62310501	PPP1R12C	NC_037345.1
GP6	+	62393579	62406841	GP6	NC_037345.1
LOC100301263	+	62489753	62504376	LOC100301263	NC_037345.1
LOC104974955	+	62825658	62835740	LOC104974955	NC_037345.1
LENG8	+	62878866	62888689	LENG8	NC_037345.1
LOC112441494	+	63164984	63173170	LOC112441494	NC_037345.1
LOC107131323	+	63188200	63199165	LOC107131323	NC_037345.1
MBOAT7	+	63213535	63227723	MBOAT7	NC_037345.1
TMC4	+	63227966	63238072	TMC4	NC_037345.1
LENG1	+	63238454	63241751	LENG1	NC_037345.1
LOC101905303	+	63257283	63260413	LOC101905303	NC_037345.1
TFPT	+	63271873	63279516	TFPT	NC_037345.1
OSCAR	+	63283289	63293343	OSCAR	NC_037345.1
TARM1	+	63294499	63304254	TARM1	NC_037345.1
TRNAC-ACA-175	+	63308289	63308360	TRNAC-ACA	NC_037345.1
LOC107131473	+	63326959	63329781	LOC107131473	NC_037345.1
LOC107131476	+	63361014	63362003	LOC107131476	NC_037345.1
LOC107131467	+	63373048	63374057	LOC107131467	NC_037345.1
LOC107131477	+	63381110	63382287	LOC107131477	NC_037345.1
LOC107131465	+	63418428	63419380	LOC107131465	NC_037345.1
ZNF444	+	63526597	63535358	ZNF444	NC_037345.1
LOC790896	+	63606430	63607067	LOC790896	NC_037345.1
LOC768229	+	63607940	63612676	LOC768229	NC_037345.1
LOC783562	+	63661540	63666648	LOC783562	NC_037345.1
LOC104968500	+	63667636	63671849	LOC104968500	NC_037345.1
EDDM13	+	63695662	63714307	EDDM13	NC_037345.1
ZNF667	+	63718485	63742023	ZNF667	NC_037345.1
LOC100140915	+	63796664	63805159	LOC100140915	NC_037345.1
LOC787287	+	63807443	63820771	LOC787287	NC_037345.1
LOC617592	+	63950152	63951163	LOC617592	NC_037345.1
OR6Z9	+	63963165	63964204	OR6Z9	NC_037345.1
APEG3	+	64102228	64102731	APEG3	NC_037345.1
LOC789803	+	64123151	64201306	LOC789803	NC_037345.1
USP29	+	64363947	64368124	USP29	NC_037345.1
ZNF805	+	64418850	64483060	ZNF805	NC_037345.1
ZNF543	+	64484439	64509279	ZNF543	NC_037345.1
ZNF304	+	64518603	64525545	ZNF304	NC_037345.1
LOC528802	+	64632349	64643246	LOC528802	NC_037345.1
LOC100141128	+	64848219	64850447	LOC100141128	NC_037345.1
ZNF134	+	64855653	64877305	ZNF134	NC_037345.1
LOC112442459	+	64880429	64880535	LOC112442459	NC_037345.1
VN1R1	+	64892579	64923150	VN1R1	NC_037345.1
LOC112442392	+	64927231	64949125	LOC112442392	NC_037345.1
ZNF211	+	65078931	65088439	ZNF211	NC_037345.1
LOC101910047	+	65115598	65120649	LOC101910047	NC_037345.1
LOC100847490	+	65193704	65194603	LOC100847490	NC_037345.1
LOC100139325	+	65312470	65330385	LOC100139325	NC_037345.1
LOC789960	+	65340664	65371467	LOC789960	NC_037345.1
ZNF814	+	65374844	65406255	ZNF814	NC_037345.1
LOC104976575	+	65396463	65401877	LOC104976575	NC_037345.1
LOC112442229	+	65487151	65489613	LOC112442229	NC_037345.1
ZNF135	+	65495414	65515855	ZNF135	NC_037345.1
ZNF274	+	65545936	65569233	ZNF274	NC_037345.1
LOC112442477	+	65553582	65553683	LOC112442477	NC_037345.1
ZNF8	+	65600794	65612508	ZNF8	NC_037345.1
RPS5	+	65660255	65665845	RPS5	NC_037345.1
ZNF584	+	65679203	65687153	ZNF584	NC_037345.1
LOC100847831	+	65702290	65710747	LOC100847831	NC_037345.1
ZNF324	+	65712839	65718615	ZNF324	NC_037345.1
TRIM28	+	65769086	65775448	TRIM28	NC_037345.1
LOC101903385	+	65797610	65807159	LOC101903385	NC_037345.1
LOC101903649	+	65808247	65814012	LOC101903649	NC_037345.1
KIF2B	+	3777923	3780160	KIF2B	NC_037346.1
LOC100847997	+	4819101	4819509	LOC100847997	NC_037346.1
TOM1L1	+	5021255	5083087	TOM1L1	NC_037346.1
STXBP4	+	5090138	5337687	STXBP4	NC_037346.1
LOC112442788	+	6092255	6092339	LOC112442788	NC_037346.1
LOC781298	+	6148786	6172840	LOC781298	NC_037346.1
PCTP	+	6232278	6257104	PCTP	NC_037346.1
LOC528282	+	6359538	6438741	LOC528282	NC_037346.1
NOG	+	7388440	7390428	NOG	NC_037346.1
TRNAG-UCC-106	+	7537415	7537487	TRNAG-UCC	NC_037346.1
SCPEP1	+	7813226	7847070	SCPEP1	NC_037346.1
MSI2	+	8092086	8497838	MSI2	NC_037346.1
LOC112442596	+	8562784	8567668	LOC112442596	NC_037346.1
LOC132342996	+	8712401	8715577	LOC132342996	NC_037346.1
DYNLL2	+	8875360	8893226	DYNLL2	NC_037346.1
LOC514828	+	8941978	8948151	LOC514828	NC_037346.1
OR4D1B	+	8992973	8993908	OR4D1B	NC_037346.1
OR4D1	+	9033550	9034485	OR4D1	NC_037346.1
OR4D2G	+	9044021	9044956	OR4D2G	NC_037346.1
OR4D2E	+	9084106	9085041	OR4D2E	NC_037346.1
OR4D2D	+	9093258	9094193	OR4D2D	NC_037346.1
OR4D2F	+	9120024	9120959	OR4D2F	NC_037346.1
LOC788751	+	9133501	9145547	LOC788751	NC_037346.1
LPO	+	9216246	9246107	LPO	NC_037346.1
LOC112442768	+	9260932	9261035	LOC112442768	NC_037346.1
LOC132343000	+	9309052	9314689	LOC132343000	NC_037346.1
RAD51C	+	9650642	9694630	RAD51C	NC_037346.1
PPM1E	+	9720110	9940270	PPM1E	NC_037346.1
LOC112442872	+	9889125	9889231	LOC112442872	NC_037346.1
PRR11	+	10124940	10155724	PRR11	NC_037346.1
SMG8	+	10161464	10166586	SMG8	NC_037346.1
GDPD1	+	10180713	10231420	GDPD1	NC_037346.1
YPEL2	+	10299289	10367159	YPEL2	NC_037346.1
CLTC	+	10595559	10665492	CLTC	NC_037346.1
VMP1	+	10674163	10802805	VMP1	NC_037346.1
MED13	+	11057061	11154630	MED13	NC_037346.1
INTS2	+	11171224	11228001	INTS2	NC_037346.1
BRIP1	+	11228869	11411011	BRIP1	NC_037346.1
LOC132343005	+	11692232	11713803	LOC132343005	NC_037346.1
LOC107131494	+	11971010	11971389	LOC107131494	NC_037346.1
LOC112442603	+	11995037	11997703	LOC112442603	NC_037346.1
USP32	+	12577140	12780975	USP32	NC_037346.1
ZNHIT3	+	12843688	12850633	ZNHIT3	NC_037346.1
LOC112442834	+	12852860	12852989	LOC112442834	NC_037346.1
PIGW	+	12884490	12887669	PIGW	NC_037346.1
DHRS11	+	12930506	12940404	DHRS11	NC_037346.1
MRM1	+	12941297	12950172	MRM1	NC_037346.1
LOC132343009	+	13004985	13007313	LOC132343009	NC_037346.1
LHX1	+	13300723	13306530	LHX1	NC_037346.1
AATF	+	13312282	13420339	AATF	NC_037346.1
LOC112442838	+	13620904	13621031	LOC112442838	NC_037346.1
LOC112442606	+	13623890	13629554	LOC112442606	NC_037346.1
C19H17orf78	+	13691941	13704941	C19H17orf78	NC_037346.1
TADA2A	+	13726495	13772702	TADA2A	NC_037346.1
LOC104969035	+	14074779	14086383	LOC104969035	NC_037346.1
LOC525415	+	14243680	14279682	LOC525415	NC_037346.1
WFDC18	+	14300710	14302648	WFDC18	NC_037346.1
LOC100296618	+	14312504	14314529	LOC100296618	NC_037346.1
LOC107131498	+	14348342	14349476	LOC107131498	NC_037346.1
LOC100297044	+	14390580	14401688	LOC100297044	NC_037346.1
LOC504773	+	14421385	14427666	LOC504773	NC_037346.1
LOC508666	+	14445403	14450579	LOC508666	NC_037346.1
CCL5	+	14509140	14515888	CCL5	NC_037346.1
HEATR9	+	14519001	14535972	HEATR9	NC_037346.1
MMP28	+	14587795	14613457	MMP28	NC_037346.1
